Product,Quantity,Supplier,Status,Price Per Unit

Battery,19,Emanf,False,190000

Engine,2,Clim,False,136000

Headlight,57,Aorg,False,106500

Headlight,18,Bcorp,False,128000

Wheel,7,Bcorp,True,273000

Radio,14,Bcorp,True,69500

Tyre,45,Dcom,True,25500

Wheel,46,Emanf,True,136000

Radio,5,Aorg,True,100000

Headlight,29,Aorg,True,143000

Wheel,14,Aorg,True,67000

Wheel,27,Clim,False,31000

Tyre,38,Dcom,False,118500

Tyre,56,Emanf,True,297500

Battery,9,Emanf,True,169500

Battery,52,Emanf,True,221000

Tyre,27,Dcom,False,162500

Battery,48,Emanf,False,61000

Wheel,36,Emanf,True,130500

Radio,33,Clim,False,128500

Battery,7,Dcom,True,31000

Radio,18,Emanf,True,224000

Engine,49,Aorg,True,5500

Headlight,17,Aorg,False,102000

Tyre,40,Dcom,True,130000

Engine,17,Aorg,True,159500

Wheel,49,Emanf,True,253500

Wheel,56,Emanf,False,83500

Headlight,26,Dcom,False,287000

Headlight,38,Dcom,True,204500

Battery,35,Dcom,True,156000

Engine,53,Clim,False,102500

Radio,8,Aorg,False,248000

Tyre,29,Dcom,True,18500

Battery,32,Bcorp,True,240500

Tyre,57,Clim,False,80500

Headlight,6,Clim,False,192500

Engine,4,Bcorp,False,42500

Wheel,41,Bcorp,False,171000

Battery,48,Emanf,True,94500

Engine,50,Clim,True,41500

Wheel,53,Dcom,True,7000

Radio,42,Aorg,False,191500

Tyre,47,Clim,True,192500

Wheel,40,Emanf,False,9000

Tyre,57,Dcom,True,253000

Engine,59,Aorg,False,77000

Tyre,18,Clim,False,137500

Radio,30,Emanf,False,186500

Radio,40,Aorg,True,65500

Battery,42,Clim,True,190000

Headlight,29,Clim,True,220000

Radio,47,Aorg,False,225000

Headlight,8,Bcorp,True,299000

Radio,4,Bcorp,False,296500

Tyre,9,Aorg,True,268500

Tyre,36,Emanf,True,172500

Tyre,40,Dcom,True,298500

Tyre,53,Clim,False,233500

Wheel,12,Clim,False,241000

Tyre,29,Dcom,True,226500

Tyre,24,Bcorp,False,37500

Headlight,57,Bcorp,True,63500

Wheel,39,Aorg,False,225000

Engine,38,Aorg,True,191500

Engine,6,Aorg,False,277000

Engine,27,Bcorp,True,250000

Tyre,36,Bcorp,True,16500

Engine,20,Bcorp,True,31500

Radio,4,Clim,False,157500

Battery,29,Aorg,True,75500

Battery,42,Emanf,False,206000

Wheel,13,Aorg,True,269500

Engine,30,Bcorp,True,41000

Wheel,7,Emanf,True,34500

Radio,15,Dcom,False,263500

Radio,20,Emanf,True,16000

Headlight,36,Clim,False,55500

Tyre,43,Aorg,False,86000

Wheel,32,Emanf,False,111500

Tyre,58,Emanf,False,65000

Headlight,54,Emanf,False,72000

Battery,45,Aorg,True,219000

Engine,36,Emanf,True,73000

Battery,22,Emanf,True,219500

Battery,24,Aorg,False,96500

Headlight,10,Bcorp,False,255500

Headlight,14,Dcom,True,256000

Battery,30,Aorg,False,187500

Tyre,43,Clim,False,42000

Engine,56,Aorg,False,131000

Engine,56,Aorg,False,37000

Headlight,3,Clim,True,18000

Battery,37,Dcom,False,181000

Tyre,54,Emanf,False,76500

Tyre,50,Bcorp,False,220000

Wheel,38,Clim,True,223500

Headlight,29,Bcorp,True,225000

Headlight,7,Aorg,True,274000

Wheel,3,Dcom,True,184000

